target_index,pixel_scale,FWHM,R_E,r_s_eff,N_pix_expected,A_expected,max_snr_expected,IC_joint_expected,N_pix,A,max_snr,IC_joint
2042,0.1,0.4,0.4676643703398975,0.544453347879382,0,0.0,1.3840341256455502,0.0,53,0.5300000000000001,3.420960342780029,2.845309396635588
2043,0.1,0.4,0.7269310127654769,0.4002847191997365,0,0.0,0.9470528195507801,0.0,61,0.6100000000000001,3.294379385181443,6.923632987312409
2044,0.1,0.4,0.5837925477426325,0.4269411406503294,95,0.9500000000000002,4.5783317881487,8.118843377197047,173,1.7300000000000004,6.7288821099634495,14.78484109742199
2045,0.1,0.4,1.1758971910968474,0.1953568810241677,36,0.3600000000000001,8.119940309816435,13.543258195448962,84,0.8400000000000002,9.01356922242988,31.60093578938091
2046,0.1,0.4,0.8040831419387866,0.4576853520505933,0,0.0,1.8817324091577199,0.0,78,0.7800000000000001,4.164458159934703,8.56462917021271
2047,0.1,0.4,1.5815564032697724,0.2582051799591628,7,0.07,2.5212582677682622,2.679771670498476,51,0.5100000000000001,4.389979094615789,19.524050742203187
2048,0.1,0.4,0.488144024135874,0.1960327812042911,47,0.4700000000000001,5.447844244984041,7.3147106422205965,106,1.0600000000000003,6.046345668387078,16.497006980327303
2049,0.1,0.4,0.4788797333335801,0.1929897198747599,0,0.0,1.7660026508532294,0.0,52,0.5200000000000001,3.6959448518653315,8.064466513263659
2050,0.1,0.4,0.8661858145948652,0.2254492434327666,0,0.0,0.8108759484192234,0.0,48,0.4800000000000001,3.1549111940620023,11.526130690074979
2051,0.1,0.4,0.4142424208341437,0.6146630880506443,44,0.44000000000000006,4.597514229621684,1.8533188008843557,115,1.1500000000000001,6.3687735974988415,4.8439014114022925
2052,0.1,0.4,0.4132400993879007,0.3119336686162254,0,0.0,0.909271014395918,0.0,47,0.4700000000000001,3.5208184428488614,3.8915093626697304
2053,0.1,0.4,0.5978777417384069,0.186391886713815,1,0.010000000000000002,2.038546037160845,0.20047738942641882,68,0.6800000000000002,3.598587980531995,13.63246248099648
2054,0.1,0.4,1.172889701347717,0.2551833108780683,0,0.0,8.354532968629857e-06,0.0,38,0.38000000000000006,3.154871281550761,10.91612547511718
2055,0.1,0.4,1.1836211121669171,0.4814659079222276,0,0.0,0.9423999268843389,0.0,43,0.4300000000000001,3.17676606456341,6.60686808060026
2056,0.1,0.4,1.4965259179023371,0.558057431809784,0,0.0,1.637622884226442,0.0,45,0.45000000000000007,3.9330419674129105,7.542197100485834
2057,0.1,0.4,0.4439815596288896,0.3356754048959992,191,1.9100000000000004,34.1301112149426,15.789151635080186,260,2.6000000000000005,33.07606027692501,21.493085995397113
2058,0.1,0.4,2.015051266759638,0.2727190869688202,0,0.0,0.20445428394463547,0.0,41,0.4100000000000001,3.154898966283813,18.933654143767065
2059,0.1,0.4,0.5689429074707478,0.2424636991738809,2,0.020000000000000004,2.006796196276601,0.29331344723418523,91,0.9100000000000001,4.130129924698503,13.345761849155428
2060,0.1,0.4,0.8573626837379997,0.2477487284109806,0,0.0,1.4801100987675708,0.0,72,0.7200000000000002,4.353658812727124,15.572762377294206
2061,0.1,0.4,1.86544558821075,0.1388670743288639,0,0.0,0.7369808657623415,0.0,42,0.4200000000000001,3.185590097481839,35.26246010956254
2062,0.1,0.4,0.852872882357009,0.8884534246892334,0,0.0,1.3741613976730396,0.0,44,0.44000000000000006,3.155109144155488,2.639868744163103
2063,0.1,0.4,0.5221066804284613,0.2597797833547569,47,0.4700000000000001,3.7656147364171435,5.903801881550539,100,1.0000000000000002,5.085020929937812,12.5612805990437
2064,0.1,0.4,0.5020817869591607,0.4049243862512113,0,0.0,0.9678613334910947,0.0,44,0.44000000000000006,3.1548712815511886,3.4098339369491644
2065,0.1,0.4,0.5395778515304515,0.1221446966816665,16,0.16000000000000003,3.273946281901884,4.417529914841078,55,0.5500000000000002,4.283230229253766,15.185259082266207
2066,0.1,0.4,0.4101307045213511,0.528633730721221,0,0.0,1.2609209891102011,0.0,50,0.5000000000000001,3.174409634111351,2.424473462714233
2067,0.1,0.4,0.6553272665699768,0.4389144885399425,16,0.16000000000000003,2.837575206794328,1.4930636460644886,86,0.8600000000000002,4.73367934843117,8.025217097596625
2068,0.1,0.4,0.4032824320026767,0.282581929154713,55,0.5500000000000002,5.163935955961454,4.905774987650447,111,1.1100000000000003,6.23104055008191,9.900745884167264
2069,0.1,0.4,0.7430552019172407,0.6836571918992306,0,0.0,0.9979414586444291,0.0,52,0.5200000000000001,3.1549366582549876,3.5323689048340867
2070,0.1,0.4,0.459306473520327,0.2149201424379781,50,0.5000000000000001,3.727940617187045,6.678446763849655,122,1.2200000000000002,5.239860052546552,16.29541010379316
2071,0.1,0.4,0.6087715732637735,0.334715133629173,13,0.13000000000000003,2.4571040366986807,1.477754823672859,92,0.9200000000000002,5.425912325881801,10.457957213684848
2072,0.1,0.4,2.6506764088938666,0.1366803716698795,0,0.0,0.5538084887682982,0.0,38,0.38000000000000006,3.1595728119030224,46.0589651184732
2073,0.1,0.4,0.3484781986852261,0.2458589620947854,0,0.0,1.9158586278078016,0.0,61,0.6100000000000001,3.441079945046876,5.403801924353781
2074,0.1,0.4,0.8208275945778385,0.4329746812827895,0,0.0,1.6064785412825622,0.0,45,0.45000000000000007,3.158550648044636,5.331899784325646
2075,0.1,0.4,1.0642593276967198,0.3625659466258822,0,0.0,1.0868463861008395,0.0,57,0.5700000000000001,3.484448100764069,10.457197897936586
2076,0.1,0.4,0.3077318797659988,0.4778481636759524,20,0.20000000000000004,2.6567009684194294,0.804993884978817,89,0.8900000000000001,4.122489251105677,3.5822227881557356
2077,0.1,0.4,1.0554665134647705,0.357329149692791,0,0.0,0.8792432011288973,0.0,63,0.6300000000000001,3.3515348147199053,11.630451644766493
2078,0.1,0.4,0.5016189549625844,0.4893848852290365,141,1.4100000000000004,2.9688257417916417,9.032802552818795,185,1.8500000000000003,4.663049704348643,11.85154944873388
2079,0.1,0.4,0.5437792923891491,0.2982287474840452,0,0.0,1.0242349375989115,0.0,42,0.4200000000000001,3.5676704377164787,4.786328127531975
2080,0.1,0.4,0.7615181493237597,0.3973312686312129,0,0.0,0.7686159620932995,0.0,50,0.5000000000000001,3.1548746227230753,5.989320258722284
2081,0.1,0.4,1.2126320720937396,0.3130791047274652,0,0.0,0.9973163375328422,0.0,42,0.4200000000000001,3.1548712815507622,10.167268083946391
2082,0.1,0.4,0.9777516885519536,0.1563669803517462,151,1.5100000000000002,4.69510609519593,59.01202120774992,203,2.0300000000000002,6.22357850380902,79.33404175611412
2083,0.1,0.4,1.088398087624189,0.1777375458000347,0,0.0,1.553458469311851,0.0,49,0.4900000000000001,4.103210945800936,18.753601712826327
2084,0.1,0.4,0.6586594080491026,0.180854344305595,30,0.30000000000000004,2.872675441495209,6.8286244095152835,102,1.0200000000000002,4.474708512790882,23.217322992351964
2085,0.1,0.4,0.7667592216357253,1.1189124757957312,0,0.0,1.621917672121129,0.0,102,1.0200000000000002,4.293718542376375,4.3686080400985
2086,0.1,0.4,1.4095921262975035,0.5108351220439573,0,0.0,0.22967796337700902,0.0,40,0.4000000000000001,3.1712487338762494,6.898469121785484
2087,0.1,0.4,0.5589103979543232,0.3393568809870144,58,0.5800000000000001,5.165517393096131,5.970264067407989,133,1.3300000000000003,5.585318337314454,13.690433120090734
2088,0.1,0.4,0.7590144318790034,0.2954989427355664,43,0.4300000000000001,2.8274063452773928,6.903074734518515,109,1.0900000000000003,5.524127406428102,17.49849176889577
2089,0.1,0.4,0.7218191107831999,0.2880238290333446,14,0.14,2.757435818634182,2.192845376908659,71,0.7100000000000002,4.100417008259936,11.120858697179631
2090,0.1,0.4,0.4033293871449145,0.3054112851666627,77,0.7700000000000001,9.987285531600374,6.355438616407662,139,1.3900000000000003,10.088866221697186,11.472804775073572
2091,0.1,0.4,1.2331162614044855,0.3010809268934229,25,0.25000000000000006,3.213936661060426,6.399422834002834,119,1.1900000000000002,3.9565255912566397,30.461252689853488
2092,0.1,0.4,0.437579386637342,0.2610873589988263,0,0.0,0.8577020205243,0.0,59,0.5900000000000001,3.222379260188532,6.180207247155357
2093,0.1,0.4,0.8311373747053276,0.4167650209632537,20,0.20000000000000004,2.699612109373545,2.4928236923061293,73,0.7300000000000001,4.117569241110203,9.098806476917371
2094,0.1,0.4,0.5363619054506682,0.1147947625296054,59,0.5900000000000001,3.9302798886538337,17.22930979398349,118,1.1800000000000002,5.734315695703094,34.45861958796698
2095,0.1,0.4,0.4942506223027658,0.3451950620209953,27,0.2700000000000001,2.9774143382889933,2.416164125445077,104,1.0400000000000003,4.731632366455699,9.30670626097363
2096,0.1,0.4,0.466683011706919,0.5611377327026487,37,0.37000000000000005,3.655369338959645,1.9232434421659703,100,1.0000000000000002,5.044025362871553,5.197955249097217
2097,0.1,0.4,0.3035851453266828,0.2539382508017236,25,0.25000000000000006,4.181665506283487,1.867980849971745,71,0.7100000000000002,4.990117141833687,5.305065613919756
2098,0.1,0.4,0.9911485083723988,0.2861521060233819,24,0.24000000000000005,3.4565994161411138,5.195568130598053,70,0.7000000000000002,6.418415078617665,15.153740380910987
2099,0.1,0.4,0.7794504444092561,0.1690244912302932,0,0.0,1.5666855869502645,0.0,52,0.5200000000000001,3.1548714514198064,14.987259691724903
2100,0.1,0.4,0.5817628544561453,0.3003557843114867,111,1.1100000000000003,19.88047960792096,13.437330038578377,163,1.6300000000000003,21.092312742006527,19.732295462056534
2101,0.1,0.4,1.1705091243996828,0.4429523960263581,33,0.33000000000000007,2.8457569076694718,5.450190789645687,117,1.1700000000000002,4.035560485858655,19.323403708743797
2102,0.1,0.4,0.4841244394305512,0.3499339056251672,0,0.0,0.7665374171291706,0.0,50,0.5000000000000001,3.154871354735508,4.323356064962188
2103,0.1,0.4,0.759606962161145,0.1986955621285538,57,0.5700000000000001,3.049342793180152,13.619326842077442,115,1.1500000000000001,5.183776792519355,27.477589242787822
2104,0.1,0.4,0.531059870170056,0.3856522485743417,0,0.0,0.7386627850812343,0.0,47,0.4700000000000001,3.1548714511185474,4.0450648852467985
2105,0.1,0.4,0.8745653113760531,0.1880785526961208,0,0.0,0.6289995302010124,0.0,52,0.5200000000000001,3.3959670154177233,15.112500714340072
2106,0.1,0.4,1.048959807562217,0.2914933415257605,25,0.25000000000000006,3.8254240653281273,5.622768913817946,87,0.8700000000000002,4.5469744506853615,19.567235820086452
2107,0.1,0.4,1.5564283328073782,0.3100545007636914,0,0.0,1.0607857142523038,0.0,45,0.45000000000000007,3.2556016131405414,14.118339437868816
2108,0.1,0.4,0.8052542405239321,0.3379993532892101,0,0.0,0.489981386406141,0.0,52,0.5200000000000001,3.184716420685512,7.74284405054311
2109,0.1,0.4,0.4661568097233207,0.157885416372694,23,0.23000000000000004,3.012123487858146,4.244219823289304,79,0.7900000000000001,4.649073994752515,14.577972436515436
2110,0.1,0.4,0.398750577030397,0.3775120058706726,9,0.09000000000000002,2.3733457964868174,0.594145871102276,67,0.6700000000000002,4.94045497660063,4.423085929316944
2111,0.1,0.4,0.3240192698860639,0.0911523429644054,82,0.8200000000000002,34.34073748927633,18.21783954379027,127,1.2700000000000002,33.24449502306326,28.21543441538249
2112,0.1,0.4,1.214446599433306,0.1462694912721726,54,0.5400000000000001,3.6963399389002687,28.021956167609822,118,1.1800000000000002,6.357986714574768,61.23316347736961
2113,0.1,0.4,0.5131615730075355,0.2967786592125017,0,0.0,1.4081615391344804,0.0,61,0.6100000000000001,3.219900130700157,6.592214218780375
2114,0.1,0.4,0.6303238436980525,0.0931144615090917,98,0.9800000000000002,11.447105099334864,41.46223347136695,155,1.5500000000000003,11.934154529188932,65.57802232716202
2115,0.1,0.4,0.8242629626515482,0.1942291081470821,0,0.0,1.6357532761957019,0.0,50,0.5000000000000001,3.7651265491324075,13.261769993483774
2116,0.1,0.4,0.6130574273362465,0.4841475890427209,66,0.6600000000000001,6.019362793291339,5.223328474612875,109,1.0900000000000003,7.339238320933964,8.626406117163688
2117,0.1,0.4,0.8184461527183031,0.8342776049061913,0,0.0,1.3973535296605581,0.0,77,0.7700000000000001,3.935496495113328,4.721176844246852
2118,0.1,0.4,1.0367078992145162,0.2854528997845323,8,0.08000000000000002,2.171508496552976,1.8159001012024258,121,1.2100000000000002,3.7463369005370577,27.46548903068669
2119,0.1,0.4,1.7801754399459726,0.1330190808157188,55,0.5500000000000002,5.394231358332979,46.003573602285485,96,0.9600000000000002,5.904693433333904,80.29714665126193
2120,0.1,0.4,0.4658142085338791,0.2885875942939335,83,0.8300000000000002,7.779138745250064,8.373233134575855,141,1.4100000000000004,10.44762130133859,14.224408096086695
2121,0.1,0.4,0.4953339298857918,0.2861747429694788,18,0.18000000000000005,3.027782453077293,1.9472391775012365,59,0.5900000000000001,4.300718559559933,6.3826173040318315
2122,0.1,0.4,0.502972825578363,0.2991019221986452,0,0.0,1.1707105150935706,0.0,59,0.5900000000000001,3.1548848324002425,6.20093739514127
2123,0.1,0.4,0.6293846164581962,0.2113829685411072,0,0.0,0.3882583940840963,0.0,71,0.7100000000000002,3.367904100675801,13.212484689797122
2124,0.1,0.4,0.865664754156378,0.1808439584598101,166,1.6600000000000004,7.880891567955847,49.66310127727257,231,2.3100000000000005,8.643321879969461,69.10949635572267
2125,0.1,0.4,0.6537409751520563,0.2466194034470883,0,0.0,0.7118381322936138,0.0,41,0.4100000000000001,3.154871281550762,6.792698487678232
2126,0.1,0.4,0.5875141517445883,0.3866968713346183,0,0.0,0.7492944543721752,0.0,54,0.5400000000000001,3.155867140829949,5.127686332952429
2127,0.1,0.4,0.9579373142780786,0.13976108592005,115,1.1500000000000001,200.57812018383777,49.263887734189026,150,1.5000000000000002,200.42414870324683,64.25724487068135
2128,0.1,0.4,0.3281910092084459,0.6263103775314429,0,0.0,1.3669032633431277,0.0,64,0.6400000000000001,3.286394420948132,2.096027918310963
2129,0.1,0.4,0.8543570304287541,0.582190035880418,0,0.0,0.6955417332137064,0.0,45,0.45000000000000007,3.154871322430643,4.127310671758772
2130,0.1,0.4,2.279241367036555,0.218948364459263,0,0.0,0.854205422646872,0.0,40,0.4000000000000001,3.156691388867514,26.02487317803903
2131,0.1,0.4,0.4139982914385367,0.2581882615628297,50,0.5000000000000001,3.146343476808043,5.010857786153057,103,1.0300000000000002,4.558895396028472,10.322367039475298
2132,0.1,0.4,0.9993096846796596,0.4986217512892221,51,0.5100000000000001,3.9332607594731233,6.388208319594153,109,1.0900000000000003,5.987886065438728,13.65322954579927
2133,0.1,0.4,0.8129229380534881,0.1721567634755223,0,0.0,1.1772421141212934,0.0,50,0.5000000000000001,3.1548988754929903,14.756226419058748
2134,0.1,0.4,0.6488750014358391,0.4760242671989463,0,0.0,0.20822807330033022,0.0,54,0.5400000000000001,3.1904421906863765,4.6005073286121005
2135,0.1,0.4,1.1638021797438955,0.1654899889365595,0,0.0,1.7680535871852219,0.0,72,0.7200000000000002,3.340233397920202,31.646082294773574
2136,0.1,0.4,0.7698335184648704,0.144775063684968,46,0.4600000000000001,7.605139839045924,15.287655962649776,89,0.8900000000000001,10.180734777094006,29.578290884257175
2137,0.1,0.4,0.3913042242632703,0.2214727090031402,7,0.07,2.1974827124265235,0.7729873305191448,63,0.6300000000000001,3.6835098263699377,6.956885974672304
2138,0.1,0.4,0.7831516122741682,0.4893728346329348,30,0.30000000000000004,3.7098422927757255,3.0005941668492473,91,0.9100000000000001,5.650201257998616,9.101802306109382
2139,0.1,0.4,0.716958558281371,0.1679677652444264,0,0.0,0.454706959244527,0.0,41,0.4100000000000001,3.1548844950160673,10.937850503175499
2140,0.1,0.4,1.1582627301188069,0.1302556850845417,12,0.12000000000000002,2.493503326842712,6.669168006181707,82,0.8200000000000002,3.5500622934260924,45.57264804224166
2141,0.1,0.4,0.9516298973488247,0.1204367632232319,8,0.08000000000000002,2.2702754795954916,3.950745071025199,79,0.7900000000000001,3.6883112462861423,39.01360757637384
2142,0.1,0.4,0.6328947156091327,0.4358725317113877,0,0.0,1.4571772730067691,0.0,52,0.5200000000000001,3.8896311913732453,4.719058155955695
2143,0.1,0.4,0.4007264709223727,0.1851710978349281,0,0.0,1.7953667859790166,0.0,60,0.6000000000000001,3.154871358466495,8.115328382934306
2144,0.1,0.4,0.5889847861916675,0.1269164927182257,63,0.6300000000000001,3.649805260795247,18.272862304653454,133,1.3300000000000003,5.126411210749753,38.576042643157294
2145,0.1,0.4,1.14748754799154,0.1905331802667447,200,2.0000000000000004,16.114471552114583,75.28134642907524,250,2.5000000000000004,16.161975997274887,94.10168303634406
2146,0.1,0.4,0.3068452341996466,0.4221273079047317,184,1.8400000000000003,24.67052859937281,8.35937435749198,233,2.3300000000000005,24.99460783211389,10.585512093997997
2147,0.1,0.4,0.5889043845579278,0.2189880292665109,0,0.0,1.7274683335167484,0.0,65,0.6500000000000001,3.2730974938921555,10.924907951726324
2148,0.1,0.4,0.3599436020909027,0.4518157570692016,18,0.18000000000000005,2.7978155646553953,0.8962426520468699,76,0.7600000000000001,4.1733028053153305,3.7841356419756726
2149,0.1,0.4,0.5854526845569815,0.7356184749562439,69,0.6900000000000002,4.544078872610599,3.4321659774819566,149,1.4900000000000002,5.776810795665072,7.411488849924805
2150,0.1,0.4,0.6533814489286024,0.179879,0,0.0,1.1937770892218786,0.0,60,0.6000000000000001,3.2160006441103905,13.6212700397615
2151,0.1,0.4,0.4315438470850866,0.3494721057117009,8,0.08000000000000002,2.5812747367087345,0.6174224495060148,68,0.6800000000000002,3.978045838780914,5.248090820801125
2152,0.1,0.4,0.9187505933666412,0.2856348062402299,0,0.0,1.7973433587248437,0.0,52,0.5200000000000001,3.169169523108396,10.453695989452678
2153,0.1,0.4,1.2883901376129727,0.8262970003592274,11,0.11000000000000001,2.7502731504956683,1.0719731757755826,78,0.7800000000000001,3.8327062523862874,7.601264337317767
2154,0.1,0.4,0.6261175454702718,0.3851501524351347,0,0.0,0.11843600914097435,0.0,48,0.4800000000000001,3.2924229718447946,4.876935980772225
2155,0.1,0.4,0.8990488742656517,0.4892890692511157,17,0.17000000000000004,3.0021529730524645,1.952300774610196,65,0.6500000000000001,5.7695918887828475,7.464679432333102
2156,0.1,0.4,0.8466514312286456,0.1424582388527144,77,0.7700000000000001,7.847190852733224,28.601434677291195,119,1.1900000000000002,10.10153536429732,44.20221722854094
2157,0.1,0.4,1.4057033553027924,0.3771892883904528,0,0.0,1.0680219814831164,0.0,48,0.4800000000000001,3.1585608257808016,11.180354786594513
2158,0.1,0.4,0.4624888028837213,0.2364683677794645,42,0.4200000000000001,2.9232728041382976,5.1340190612809655,109,1.0900000000000003,4.640042526969008,13.324001849514888
